,show_name,network,genre,time_slot,program_start_time,program_duration,show_premier,show_repeat,rating
4037,NYFD,DKN,Drama,2016-05-10 22:00:00,2016-05-10 22:00:00,3600,0,0,0.02659706557625577
4038,NYFD,DKN,Drama,2016-05-17 22:00:00,2016-05-17 22:00:00,3600,0,0,0.026906358488023446
4039,NYFD,DKN,Drama,2016-10-11 22:00:00,2016-10-11 22:00:00,3600,1,0,0.02468816561142971
4040,NYFD,DKN,Drama,2016-10-18 22:00:00,2016-10-18 22:00:00,3600,0,0,0.02257008214273876
4041,NYFD,DKN,Drama,2016-10-25 22:00:00,2016-10-25 22:00:00,3600,0,0,0.022756523568800344
4042,NYFD,DKN,Drama,2016-11-01 22:00:00,2016-11-01 22:00:00,3600,0,0,0.020504300394470786
4043,NYFD,DKN,Drama,2016-11-15 22:00:00,2016-11-15 22:00:00,3600,0,0,0.023405538850399445
4044,NYFD,DKN,Drama,2016-11-22 22:00:00,2016-11-22 22:00:00,3600,0,0,0.01953548616037392
4045,NYFD,DKN,Drama,2016-11-29 22:00:00,2016-11-29 22:00:00,3600,0,0,0.025792351244737628
4046,NYFD,DKN,Drama,2016-12-06 22:00:00,2016-12-06 22:00:00,3600,0,0,0.02757209674478735
4047,NYFD,DKN,Drama,2016-12-27 22:00:00,2016-12-27 22:00:00,3600,0,1,0.008512579308515927
4048,NYFD,DKN,Drama,2017-01-03 21:00:00,2017-01-03 21:00:00,3600,0,0,0.026778933868134056
4049,NYFD,DKN,Drama,2017-01-17 22:00:00,2017-01-17 22:00:00,3600,0,0,0.025594406868432392
4050,NYFD,DKN,Drama,2017-01-24 22:00:00,2017-01-24 22:00:00,3600,0,0,0.02495639785195744
4051,CHARADES,DKN,Other,2015-09-01 22:00:00,2015-09-01 22:01:00,3540,0,0,0.016291506089486818
4052,CHARADES,DKN,Other,2015-09-08 22:00:00,2015-09-08 22:01:00,3540,0,0,0.01576876997904981
4053,CHARADES,DKN,Other,2015-12-22 20:00:00,2015-12-22 20:00:00,3600,0,1,0.01198203902907388
4054,CHARADES,DKN,Other,2015-12-29 20:00:00,2015-12-29 20:00:00,3600,0,1,0.012737826735842063
4055,CHARADES,DKN,Other,2016-01-05 20:00:00,2016-01-05 20:00:00,3600,1,0,0.01545836687666341
4056,CHARADES,DKN,Other,2016-01-12 20:00:00,2016-01-12 20:00:00,3600,0,0,0.013393026092376107
4057,CHARADES,DKN,Other,2016-01-19 20:00:00,2016-01-19 20:00:00,3600,0,0,0.014698054138732609
4058,CHARADES,DKN,Other,2016-01-26 20:00:00,2016-01-26 20:00:00,3600,0,0,0.015765414294377254
4059,CHARADES,DKN,Other,2016-02-02 20:00:00,2016-02-02 20:00:00,3600,0,0,0.015021008792911768
4060,CHARADES,DKN,Other,2016-02-09 20:00:00,2016-02-09 20:00:00,3600,0,0,0.012969295017349999
4061,CHARADES,DKN,Other,2016-02-16 20:00:00,2016-02-16 20:00:00,3600,0,0,0.011982748408179766
4062,CHARADES,DKN,Other,2016-02-23 20:00:00,2016-02-23 20:00:00,3600,0,0,0.013020048916888457
4063,CHARADES,DKN,Other,2016-03-13 22:00:00,2016-03-13 22:00:00,3600,1,0,0.011501930869521277
4064,CHARADES,DKN,Other,2016-03-20 22:00:00,2016-03-20 22:00:00,3600,0,0,0.00986095455311121
4065,CHARADES,DKN,Other,2016-03-27 22:00:00,2016-03-27 22:00:00,3600,0,0,0.009691997136408044
4066,CHARADES,DKN,Other,2016-07-17 20:00:00,2016-07-17 20:00:00,3600,1,1,0.006237940167772799
4067,CHARADES,DKN,Other,2016-07-24 20:00:00,2016-07-24 20:00:00,3600,0,1,0.006139789307010746
4068,CHARADES,DKN,Other,2016-07-28 21:00:00,2016-07-28 21:00:00,3600,0,0,0.009203931206414443
4069,CHARADES,DKN,Other,2016-07-31 20:00:00,2016-07-31 20:00:00,3600,0,1,0.006843038709025368
4070,MASTER CRIMINAL,DKN,Drama,2015-10-01 21:00:00,2015-10-01 21:00:00,3600,1,0,0.02328072752080315
4071,MASTER CRIMINAL,DKN,Drama,2015-10-08 21:00:00,2015-10-08 21:00:00,3600,0,0,0.022228512481892
4072,MASTER CRIMINAL,DKN,Drama,2015-10-15 21:00:00,2015-10-15 21:00:00,3600,0,0,0.022641421840784288
4073,MASTER CRIMINAL,DKN,Drama,2015-10-22 21:00:00,2015-10-22 21:00:00,3600,0,0,0.020252114846882045
4074,MASTER CRIMINAL,DKN,Drama,2015-10-29 21:00:00,2015-10-29 21:00:00,3600,0,0,0.024155265235993668
4075,MASTER CRIMINAL,DKN,Drama,2015-11-05 21:00:00,2015-11-05 21:00:00,3600,0,0,0.02059848069602129
4076,MASTER CRIMINAL,DKN,Drama,2015-11-12 21:00:00,2015-11-12 21:00:00,3600,0,0,0.02321036751676044
4077,MASTER CRIMINAL,DKN,Drama,2015-11-19 21:00:00,2015-11-19 21:00:00,3600,0,0,0.02468683148603578
4078,MASTER CRIMINAL,DKN,Drama,2016-01-07 21:00:00,2016-01-07 21:00:00,3600,0,0,0.027621307987737088
4079,MASTER CRIMINAL,DKN,Drama,2016-01-14 21:00:00,2016-01-14 21:00:00,3600,0,0,0.023914770575750432
4080,MASTER CRIMINAL,DKN,Drama,2016-01-21 21:00:00,2016-01-21 21:00:00,3600,0,0,0.023261158558771016
4081,MASTER CRIMINAL,DKN,Drama,2016-01-28 21:00:00,2016-01-28 21:00:00,3600,0,0,0.026347423963211263
4082,MASTER CRIMINAL,DKN,Drama,2016-02-04 21:00:00,2016-02-04 21:00:00,3600,0,0,0.020236448067917655
4083,MASTER CRIMINAL,DKN,Drama,2016-02-11 21:00:00,2016-02-11 21:00:00,3600,0,0,0.02363724837449045
4084,MASTER CRIMINAL,DKN,Drama,2016-02-18 21:00:00,2016-02-18 21:00:00,3660,0,0,0.020289526433135262
4085,MASTER CRIMINAL,DKN,Drama,2016-02-25 21:00:00,2016-02-25 21:00:00,3660,0,0,0.02165615846350204
4086,MASTER CRIMINAL,DKN,Drama,2016-03-17 21:00:00,2016-03-17 21:00:00,3600,1,1,0.008164477950341947
4087,MASTER CRIMINAL,DKN,Drama,2016-03-24 21:00:00,2016-03-24 21:00:00,3600,0,1,0.009195590792709629
4088,MASTER CRIMINAL,DKN,Drama,2016-03-31 21:00:00,2016-03-31 21:00:00,3600,0,1,0.009674392750058956
4089,MASTER CRIMINAL,DKN,Drama,2016-04-07 21:00:00,2016-04-07 21:00:00,3660,0,0,0.02334238981632694
4090,MASTER CRIMINAL,DKN,Drama,2016-04-14 21:00:00,2016-04-14 21:00:00,3600,0,0,0.0245116884411953
4091,MASTER CRIMINAL,DKN,Drama,2016-04-21 21:00:00,2016-04-21 21:00:00,3660,0,0,0.025531295542019692
4092,MASTER CRIMINAL,DKN,Drama,2016-04-28 21:00:00,2016-04-28 21:00:00,3660,0,0,0.02326180955042435
4093,MASTER CRIMINAL,DKN,Drama,2016-05-05 21:00:00,2016-05-05 21:00:00,3660,0,0,0.02016501066736328
4094,MASTER CRIMINAL,DKN,Drama,2016-05-12 21:00:00,2016-05-12 21:00:00,3660,0,0,0.0198366920194426
4095,MASTER CRIMINAL,DKN,Drama,2016-05-19 21:00:00,2016-05-19 21:00:00,3660,0,0,0.021778495638338
4096,MASTER CRIMINAL,DKN,Drama,2016-09-22 22:00:00,2016-09-22 22:00:00,3600,1,0,0.022053274637849302
4097,MASTER CRIMINAL,DKN,Drama,2016-09-29 22:00:00,2016-09-29 22:00:00,3600,0,0,0.020861384128352173
4098,MASTER CRIMINAL,DKN,Drama,2016-10-06 22:00:00,2016-10-06 22:00:00,3600,0,0,0.02143508119799781
4099,MASTER CRIMINAL,DKN,Drama,2016-10-13 22:00:00,2016-10-13 22:00:00,3600,0,0,0.017656636457055726
4100,MASTER CRIMINAL,DKN,Drama,2016-10-20 22:00:00,2016-10-20 22:00:00,3600,0,0,0.016921595120495906
4101,MASTER CRIMINAL,DKN,Drama,2016-10-27 22:00:00,2016-10-27 22:00:00,3600,0,0,0.01901117897039812
4102,MASTER CRIMINAL,DKN,Drama,2016-11-03 22:00:00,2016-11-03 22:00:00,3600,0,0,0.016255218119136806
4103,MASTER CRIMINAL,DKN,Drama,2016-11-10 22:00:00,2016-11-10 22:00:00,3600,0,0,0.020408459160672257
4104,MASTER CRIMINAL,DKN,Drama,2017-01-05 22:00:00,2017-01-05 22:00:00,3600,0,0,0.017961725991977987
4105,MASTER CRIMINAL,DKN,Drama,2017-01-12 22:00:00,2017-01-12 22:00:00,3600,0,0,0.017172591639871386
4106,MASTER CRIMINAL,DKN,Drama,2017-01-19 22:00:00,2017-01-19 22:00:00,3600,0,0,0.018113242201743627
4107,NYPD,DKN,Drama,2015-09-30 22:00:00,2015-09-30 22:00:00,3600,1,0,0.02084292670889061
4108,NYPD,DKN,Drama,2015-10-07 22:00:00,2015-10-07 22:00:00,3600,0,0,0.021410660849644585
4109,NYPD,DKN,Drama,2015-10-14 22:00:00,2015-10-14 22:00:00,3600,0,0,0.02237874588148098
4110,NYPD,DKN,Drama,2015-10-21 22:00:00,2015-10-21 22:00:00,3600,0,0,0.02269173398915204
4111,NYPD,DKN,Drama,2015-10-28 21:00:00,2015-10-28 21:00:00,7200,0,0,0.02170474568776741
4112,NYPD,DKN,Drama,2015-11-04 22:00:00,2015-11-04 22:00:00,3600,0,0,0.02377711634605667
4113,NYPD,DKN,Drama,2015-11-11 22:00:00,2015-11-11 22:00:00,3600,0,0,0.025169764343226764
4114,NYPD,DKN,Drama,2015-11-18 22:00:00,2015-11-18 22:00:00,3600,0,0,0.02223676286089681
4115,NYPD,DKN,Drama,2015-12-16 22:00:00,2015-12-16 22:00:00,3600,0,1,0.017039416164134354
4116,NYPD,DKN,Drama,2015-12-30 22:00:00,2015-12-30 22:00:00,3600,0,1,0.013981522622376443
4117,NYPD,DKN,Drama,2016-01-06 22:00:00,2016-01-06 22:00:00,3600,0,0,0.02799243346359869
4118,NYPD,DKN,Drama,2016-01-13 22:00:00,2016-01-13 22:00:00,3600,0,0,0.02972867567294412
4119,NYPD,DKN,Drama,2016-01-20 22:00:00,2016-01-20 22:00:00,3600,0,0,0.023660797763029345
4120,NYPD,DKN,Drama,2016-01-27 22:00:00,2016-01-27 22:00:00,3600,0,1,0.014267603139844357
4121,NYPD,DKN,Drama,2016-02-03 22:00:00,2016-02-03 22:00:00,3600,0,0,0.021639961863693026
4122,NYPD,DKN,Drama,2016-02-10 22:00:00,2016-02-10 22:00:00,3600,0,0,0.02946268268032207
4123,NYPD,DKN,Drama,2016-02-17 22:00:00,2016-02-17 22:00:00,3600,0,0,0.024097133578142367
4124,NYPD,DKN,Drama,2016-02-24 22:00:00,2016-02-24 22:00:00,3600,0,0,0.02141422098507564
4125,NYPD,DKN,Drama,2016-03-02 22:00:00,2016-03-02 22:00:00,3600,0,0,0.0214943170501634
4126,NYPD,DKN,Drama,2016-03-16 22:00:00,2016-03-16 22:00:00,3600,0,1,0.012938393962874372
4127,NYPD,DKN,Drama,2016-03-23 22:00:00,2016-03-23 22:00:00,3600,0,0,0.021691092291884245
4128,NYPD,DKN,Drama,2016-03-30 22:00:00,2016-03-30 22:00:00,3600,0,0,0.025105861098945532
4129,NYPD,DKN,Drama,2016-04-06 22:00:00,2016-04-06 22:00:00,3600,0,1,0.014081239194151534
4130,NYPD,DKN,Drama,2016-04-20 22:00:00,2016-04-20 22:00:00,3600,0,1,0.012134792810699726
4131,NYPD,DKN,Drama,2016-04-27 22:00:00,2016-04-27 22:00:00,3600,0,1,0.0129104165515615
4132,NYPD,DKN,Drama,2016-05-04 22:00:00,2016-05-04 22:00:00,3600,0,0,0.022135117474648792
4133,NYPD,DKN,Drama,2016-05-11 22:00:00,2016-05-11 22:00:00,3600,0,0,0.024336254758616043
4134,NYPD,DKN,Drama,2016-05-18 22:00:00,2016-05-18 22:00:00,3600,0,0,0.02429217936192433
4135,NYPD,DKN,Drama,2016-05-25 22:00:00,2016-05-25 22:00:00,3600,0,0,0.024218285550651888
4136,NYPD,DKN,Drama,2016-09-21 22:00:00,2016-09-21 22:00:00,3600,1,0,0.020509231444956408
4137,NYPD,DKN,Drama,2016-09-28 22:00:00,2016-09-28 22:00:00,3600,0,0,0.022383315377730632
4138,NYPD,DKN,Drama,2016-10-05 22:00:00,2016-10-05 22:00:00,3600,0,0,0.0195797513010906
4139,NYPD,DKN,Drama,2016-10-12 22:00:00,2016-10-12 22:00:00,3600,0,0,0.020808184274206915
4140,NYPD,DKN,Drama,2016-10-26 22:00:00,2016-10-26 22:00:00,3600,0,0,0.01811688358139689
4141,NYPD,DKN,Drama,2016-11-02 22:00:00,2016-11-02 22:00:00,3600,0,1,0.01091936402360195
4142,NYPD,DKN,Drama,2016-11-09 22:00:00,2016-11-09 22:00:00,3600,0,0,0.02002195829880333
4143,NYPD,DKN,Drama,2016-11-16 21:00:00,2016-11-16 21:00:00,7200,0,0,0.021477848112175558
4144,NYPD,DKN,Drama,2016-12-21 22:00:00,2016-12-21 22:00:00,3600,0,1,0.01208242939304538
4145,NYPD,DKN,Drama,2016-12-28 22:00:00,2016-12-28 22:00:00,3600,0,1,0.016904615639606192
4146,NYPD,DKN,Drama,2017-01-03 22:00:00,2017-01-03 22:00:00,3600,0,0,0.023550661318659464
4147,NYPD,DKN,Drama,2017-01-04 22:00:00,2017-01-04 22:00:00,3600,0,0,0.021061918652832558
4148,NYPD,DKN,Drama,2017-01-11 22:00:00,2017-01-11 22:00:00,3600,0,0,0.021668855951867936
4149,NYPD,DKN,Drama,2017-01-18 22:00:00,2017-01-18 22:00:00,3600,0,0,0.02592798488414493
4150,COMEDY OFF,DKN,Other,2015-09-02 22:00:00,2015-09-02 22:00:00,3600,0,0,0.01296019741939831
4151,COMEDY OFF,DKN,Other,2015-09-09 22:00:00,2015-09-09 22:00:00,3600,0,0,0.0144463499309369
4152,PAST MIDNIGHT,DKN,Drama,2016-06-01 22:00:00,2016-06-01 22:00:00,3600,1,0,0.015706162028770676
4153,PAST MIDNIGHT,DKN,Drama,2016-06-08 22:00:00,2016-06-08 22:00:00,3600,0,0,0.01420630347336859
4154,PAST MIDNIGHT,DKN,Drama,2016-06-15 22:00:00,2016-06-15 22:00:00,3600,0,0,0.01642102828218172
4155,PAST MIDNIGHT,DKN,Drama,2016-06-22 22:00:00,2016-06-22 22:00:00,3600,0,0,0.01433448270053566
4156,PAST MIDNIGHT,DKN,Drama,2016-06-29 21:00:00,2016-06-29 21:00:00,7200,0,0,0.015037059091062226
4157,PAST MIDNIGHT,DKN,Drama,2016-07-06 22:00:00,2016-07-06 22:00:00,3600,0,0,0.019929269885119432
4158,PAST MIDNIGHT,DKN,Drama,2016-07-13 22:00:00,2016-07-13 22:00:00,3600,0,0,0.019475830947006702
4159,PAST MIDNIGHT,DKN,Drama,2016-07-27 21:00:00,2016-07-27 21:00:00,3600,0,0,0.016327464154566585
4160,PAST MIDNIGHT,DKN,Drama,2016-08-03 21:00:00,2016-08-03 21:00:00,7200,0,0,0.017362804349290842
4161,PAST MIDNIGHT,DKN,Drama,2016-08-24 22:00:00,2016-08-24 22:00:00,3600,0,0,0.017657878162584642
4162,PAST MIDNIGHT,DKN,Drama,2016-08-31 22:00:00,2016-08-31 22:00:00,3600,0,0,0.016396078993602282
4163,DISGUSTABLE,DKN,Comedy,2015-10-09 20:00:00,2015-10-09 20:00:00,3600,1,0,0.008299472021022129
4164,DISGUSTABLE,DKN,Comedy,2015-10-16 20:00:00,2015-10-16 20:00:00,1800,0,0,0.010555176363575107
4165,DISGUSTABLE,DKN,Comedy,2015-10-23 20:00:00,2015-10-23 20:00:00,1800,0,0,0.007989088703971971
4166,DISGUSTABLE,DKN,Comedy,2015-10-30 20:00:00,2015-10-30 20:00:00,1800,0,0,0.0079784831721861
4167,DISGUSTABLE,DKN,Comedy,2015-11-06 20:00:00,2015-11-06 20:00:00,1800,0,0,0.008255820200114544
4168,DISGUSTABLE,DKN,Comedy,2015-11-13 20:00:00,2015-11-13 20:00:00,1800,0,1,0.008610208199979787
4169,DISGUSTABLE,DKN,Comedy,2015-11-20 20:00:00,2015-11-20 20:00:00,1800,0,0,0.009717546339655695
4170,DISGUSTABLE,DKN,Comedy,2015-12-04 20:00:00,2015-12-04 20:00:00,1800,0,0,0.010020988444564229
4171,DISGUSTABLE,DKN,Comedy,2015-12-11 20:00:00,2015-12-11 20:00:00,1800,0,0,0.01015830340598996
4172,DISGUSTABLE,DKN,Comedy,2016-01-08 20:00:00,2016-01-08 20:00:00,1800,0,0,0.01166789340700064
4173,DISGUSTABLE,DKN,Comedy,2016-01-15 20:00:00,2016-01-15 20:00:00,1800,0,0,0.010002197891048748
4174,DISGUSTABLE,DKN,Comedy,2016-01-29 20:00:00,2016-01-29 20:00:00,3600,0,0,0.009760879459623352
4175,FEED EM UP,DKN,Other,2015-09-03 20:00:00,2015-09-03 20:00:00,3600,0,0,0.009499902840009431
4176,CONQUER THE WILD,DKN,Other,2015-09-07 22:00:00,2015-09-07 22:01:00,3540,0,0,0.008966133730600807
4177,CONQUER THE WILD,DKN,Other,2015-09-12 20:00:00,2015-09-12 20:00:00,3600,0,1,0.0037085712023717282
4178,CONQUER THE WILD,DKN,Other,2015-12-17 22:00:00,2015-12-17 22:00:00,3600,0,0,0.01135566047906209
4179,CONQUER THE WILD,DKN,Other,2016-07-28 20:00:00,2016-07-28 20:00:00,3600,0,1,0.009125342654044402
4180,CONQUER THE WILD,DKN,Other,2016-08-01 22:00:00,2016-08-01 22:00:00,3600,1,0,0.010989563538052085
4181,CONQUER THE WILD,DKN,Other,2016-08-02 22:00:00,2016-08-02 22:00:00,3600,0,0,0.01647433716268571
4182,CONQUER THE WILD,DKN,Other,2016-08-22 22:00:00,2016-08-22 22:00:00,3600,0,0,0.013992363642488966
4183,CONQUER THE WILD,DKN,Other,2016-08-29 22:00:00,2016-08-29 22:00:00,3600,0,0,0.013093083369244538
4184,CONQUER THE WILD,DKN,Other,2016-09-01 20:00:00,2016-09-01 20:00:00,3600,0,1,0.007979534192992344
4185,CONQUER THE WILD,DKN,Other,2016-09-05 22:00:00,2016-09-05 22:00:00,3600,0,0,0.011533631335565352
4186,CONQUER THE WILD,DKN,Other,2016-09-07 22:00:00,2016-09-07 22:00:00,3600,0,0,0.01764552494447575
4187,CONQUER THE WILD,DKN,Other,2016-09-12 22:00:00,2016-09-12 22:00:00,3600,0,0,0.011220741174130671
4188,"MURDER, SHE SOLVED",DKN,Drama,2015-09-23 20:00:00,2015-09-23 20:00:00,3600,1,0,0.02443007041067277
4189,"MURDER, SHE SOLVED",DKN,Drama,2015-09-30 20:00:00,2015-09-30 20:00:00,3600,0,0,0.022797609608193242
4190,"MURDER, SHE SOLVED",DKN,Drama,2015-10-07 20:00:00,2015-10-07 20:00:00,3600,0,0,0.02666704174106391
4191,"MURDER, SHE SOLVED",DKN,Drama,2015-10-14 20:00:00,2015-10-14 20:00:00,3600,0,0,0.025177951622140617
4192,"MURDER, SHE SOLVED",DKN,Drama,2015-10-21 20:00:00,2015-10-21 20:00:00,3600,0,0,0.021793626654987703
4193,"MURDER, SHE SOLVED",DKN,Drama,2015-10-28 20:00:00,2015-10-28 20:00:00,3600,0,0,0.02289207558198296
4194,"MURDER, SHE SOLVED",DKN,Drama,2015-11-04 20:00:00,2015-11-04 20:00:00,3600,0,0,0.02168905656436344
4195,"MURDER, SHE SOLVED",DKN,Drama,2015-11-18 20:00:00,2015-11-18 20:00:00,3600,0,0,0.023952871610012458
4196,"MURDER, SHE SOLVED",DKN,Drama,2016-01-06 20:00:00,2016-01-06 20:00:00,3600,0,0,0.024660225078327658
4197,"MURDER, SHE SOLVED",DKN,Drama,2016-01-13 20:00:00,2016-01-13 20:00:00,3600,0,0,0.024845169120371928
4198,"MURDER, SHE SOLVED",DKN,Drama,2016-01-20 20:00:00,2016-01-20 20:00:00,3600,0,0,0.022880474244517064
4199,"MURDER, SHE SOLVED",DKN,Drama,2016-01-27 20:00:00,2016-01-27 20:00:00,3600,0,1,0.016068130343967927
4200,"MURDER, SHE SOLVED",DKN,Drama,2016-02-03 20:00:00,2016-02-03 20:00:00,3600,0,0,0.02331512166896877
4201,"MURDER, SHE SOLVED",DKN,Drama,2016-02-10 20:00:00,2016-02-10 20:00:00,3600,0,0,0.021254626857123603
4202,"MURDER, SHE SOLVED",DKN,Drama,2016-02-17 20:00:00,2016-02-17 20:00:00,3600,0,0,0.02089711582387225
4203,"MURDER, SHE SOLVED",DKN,Drama,2016-02-24 20:00:00,2016-02-24 20:00:00,3600,0,0,0.02276709362261227
4204,"MURDER, SHE SOLVED",DKN,Drama,2016-03-02 20:00:00,2016-03-02 20:00:00,3600,0,0,0.026559327931812825
4205,CANDID CAMERA,DKN,Other,2015-12-12 20:00:00,2015-12-12 20:00:00,1800,0,1,0.006372605700232456
4206,CANDID CAMERA,DKN,Other,2015-12-18 20:00:00,2015-12-18 20:00:00,3600,0,0,0.011069831300744534
4207,CANDID CAMERA,DKN,Other,2016-01-01 20:00:00,2016-01-01 20:00:00,3600,0,1,0.01348565859246033
4208,CANDID CAMERA,DKN,Other,2016-01-22 20:00:00,2016-01-22 20:00:00,3600,1,0,0.011547021055823198
4209,CANDID CAMERA,DKN,Other,2016-02-05 20:00:00,2016-02-05 20:00:00,3600,0,0,0.012380384513020922
4210,CANDID CAMERA,DKN,Other,2016-02-12 20:00:00,2016-02-12 20:00:00,3600,0,0,0.012831951908499816
4211,CANDID CAMERA,DKN,Other,2016-02-19 20:00:00,2016-02-19 20:00:00,3600,0,0,0.011327099535087424
4212,CANDID CAMERA,DKN,Other,2016-02-26 20:00:00,2016-02-26 20:00:00,3600,0,0,0.012983321850891079
4213,CANDID CAMERA,DKN,Other,2016-03-04 20:00:00,2016-03-04 20:00:00,3600,0,1,0.009319950055587374
4214,CANDID CAMERA,DKN,Other,2016-03-11 20:00:00,2016-03-11 20:00:00,3600,0,0,0.010496650271199004
4215,CANDID CAMERA,DKN,Other,2016-03-18 20:00:00,2016-03-18 20:00:00,3600,0,0,0.010905842401374523
4216,CANDID CAMERA,DKN,Other,2016-03-25 20:00:00,2016-03-25 20:00:00,3600,0,0,0.011688712394299769
4217,CANDID CAMERA,DKN,Other,2016-04-01 20:00:00,2016-04-01 20:00:00,3600,0,1,0.010552695684398478
4218,CANDID CAMERA,DKN,Other,2016-04-08 20:00:00,2016-04-08 20:00:00,3600,0,1,0.009327475625779066
4219,CANDID CAMERA,DKN,Other,2016-04-15 20:00:00,2016-04-15 20:00:00,3600,0,0,0.010449680625273726
4220,CANDID CAMERA,DKN,Other,2016-04-22 20:00:00,2016-04-22 20:00:00,3600,0,0,0.011650245628811104
4221,CANDID CAMERA,DKN,Other,2016-04-29 20:00:00,2016-04-29 20:00:00,3600,0,0,0.01157282584307516
4222,CANDID CAMERA,DKN,Other,2016-05-13 20:00:00,2016-05-13 20:00:00,3600,0,0,0.00900407960785635
4223,CANDID CAMERA,DKN,Other,2016-05-27 20:00:00,2016-05-27 20:00:00,3600,0,0,0.010182726830172151
4224,CANDID CAMERA,DKN,Other,2016-06-18 20:00:00,2016-06-18 20:00:00,1800,0,1,0.004802734932452919
4225,CANDID CAMERA,DKN,Other,2016-10-08 19:00:00,2016-10-08 19:00:00,3600,0,1,0.00370809069513044
4226,CANDID CAMERA,DKN,Other,2016-10-14 20:00:00,2016-10-14 20:00:00,3600,1,0,0.009779690920542315
4227,CANDID CAMERA,DKN,Other,2016-10-21 20:00:00,2016-10-21 20:00:00,3600,0,0,0.010392983309576687
4228,CANDID CAMERA,DKN,Other,2016-10-28 20:00:00,2016-10-28 20:00:00,3600,0,0,0.009926549209401002
4229,CANDID CAMERA,DKN,Other,2016-11-04 20:00:00,2016-11-04 20:00:00,3600,0,0,0.008222974276527331
4230,CANDID CAMERA,DKN,Other,2016-11-11 20:00:00,2016-11-11 20:00:00,3600,0,0,0.008459460934133325
4231,CANDID CAMERA,DKN,Other,2016-11-18 20:00:00,2016-11-18 20:00:00,3600,0,0,0.010202026170981536
4232,CANDID CAMERA,DKN,Other,2016-12-02 20:00:00,2016-12-02 20:00:00,3600,0,0,0.011028514038518912
4233,CANDID CAMERA,DKN,Other,2016-12-09 20:00:00,2016-12-09 20:00:00,3600,0,0,0.011665239831604071
4234,CANDID CAMERA,DKN,Other,2016-12-16 20:00:00,2016-12-16 20:00:00,3600,0,0,0.013492461713130241
4235,CANDID CAMERA,DKN,Other,2016-12-30 20:00:00,2016-12-30 20:00:00,3600,0,0,0.008712169506414293
4236,NIGHT OF LONG KNIVES,DKN,Drama,2016-06-16 21:00:00,2016-06-16 21:00:00,7200,0,0,0.008542749300946671
4237,NIGHT OF LONG KNIVES,DKN,Drama,2016-06-23 22:00:00,2016-06-23 22:00:00,3600,1,0,0.0058191422699861856
4238,NIGHT OF LONG KNIVES,DKN,Drama,2016-06-30 22:00:00,2016-06-30 22:00:00,3600,0,0,0.006595293332884143
4239,NIGHT OF LONG KNIVES,DKN,Drama,2016-07-07 22:00:00,2016-07-07 22:13:00,2820,0,0,0.0048780185305580025
4240,NIGHT OF LONG KNIVES,DKN,Drama,2016-07-07 22:00:00,2016-07-07 22:00:00,780,0,0,0.005193861098945525
4241,NIGHT OF LONG KNIVES,DKN,Drama,2016-07-14 22:00:00,2016-07-14 22:00:00,3600,0,0,0.006042268301721525
4242,NIGHT OF LONG KNIVES,DKN,Drama,2016-08-27 21:00:00,2016-08-27 21:00:00,3600,0,0,0.004691976889128457
4243,NIGHT OF LONG KNIVES,DKN,Drama,2016-08-27 22:00:00,2016-08-27 22:00:00,3600,0,0,0.0044487894080786974
4244,NIGHT OF LONG KNIVES,DKN,Drama,2016-09-03 21:00:00,2016-09-03 21:00:00,3600,0,0,0.003804873338416149
4245,NIGHT OF LONG KNIVES,DKN,Drama,2016-09-03 22:00:00,2016-09-03 22:00:00,3600,0,0,0.004025785063148474
4246,NIGHT OF LONG KNIVES,DKN,Drama,2016-09-10 21:00:00,2016-09-10 21:00:00,3600,0,0,0.003952499751383964
4247,NIGHT OF LONG KNIVES,DKN,Drama,2016-09-10 22:00:00,2016-09-10 22:00:00,3600,0,0,0.0040715434580833355
4248,BEST OF LAST YEAR,DKN,Other,2015-09-16 20:00:00,2015-09-16 20:00:00,3600,0,1,0.017322415187144155
4249,NAMALA SHOW,DKN,Comedy,2015-09-02 21:00:00,2015-09-02 21:00:00,1800,0,0,0.016719200889397972
4250,NAMALA SHOW,DKN,Comedy,2015-09-02 21:30:00,2015-09-02 21:30:00,1800,0,0,0.01366429592696156
4251,NAMALA SHOW,DKN,Comedy,2015-09-09 21:00:00,2015-09-09 21:00:00,1800,0,0,0.01427108041639996
4252,NAMALA SHOW,DKN,Comedy,2015-09-09 21:30:00,2015-09-09 21:30:00,1800,0,0,0.01307144621500522
4253,NAMALA SHOW,DKN,Comedy,2015-09-26 20:00:00,2015-09-26 20:00:00,1800,0,1,0.004145877370885692
4254,NAMALA SHOW,DKN,Comedy,2016-03-09 22:00:00,2016-03-09 22:00:00,1800,0,0,0.014633649428966075
4255,NAMALA SHOW,DKN,Comedy,2016-03-09 22:30:00,2016-03-09 22:30:00,1800,0,1,0.008589607452076946
4256,NAMALA SHOW,DKN,Comedy,2016-03-13 21:00:00,2016-03-13 21:00:00,1800,1,0,0.02274272125459017
4257,NAMALA SHOW,DKN,Comedy,2016-03-13 21:30:00,2016-03-13 21:30:00,1800,0,0,0.015316432436074518
4258,NAMALA SHOW,DKN,Comedy,2016-03-20 21:00:00,2016-03-20 21:01:00,1740,0,0,0.01874644510325776
4259,NAMALA SHOW,DKN,Comedy,2016-03-27 21:00:00,2016-03-27 21:01:00,1740,0,0,0.015944917730687597
